sample_id,relative_path,split,signer,source_split,sign_id,label_ar,label_en,unified_token,unified_token_id,start,end,frames,face_rate,pose_rate,left_hand_rate,right_hand_rate,best_hand_rate,quality_score,train_eligible
karsl_03_train_0421_03_03_0421_30_11_17_22_38_12_c_mp4,03/train/0421/03_03_0421_(30_11_17_22_38_12)_c.mp4,test,03,train,0421,الشرك بالله,Polytheism,الشرك_بالله,1180,2735011,2735050,39,1.0,1.0,1.0,1.0,1.0,1.0,True
karsl_03_train_0421_03_03_0421_30_11_17_22_38_14_c_mp4,03/train/0421/03_03_0421_(30_11_17_22_38_14)_c.mp4,test,03,train,0421,الشرك بالله,Polytheism,الشرك_بالله,1180,2735050,2735090,40,1.0,1.0,1.0,1.0,1.0,1.0,True
karsl_03_train_0421_03_03_0421_30_11_17_22_38_17_c_mp4,03/train/0421/03_03_0421_(30_11_17_22_38_17)_c.mp4,test,03,train,0421,الشرك بالله,Polytheism,الشرك_بالله,1180,2735090,2735130,40,1.0,1.0,1.0,1.0,1.0,1.0,True
karsl_03_train_0421_03_03_0421_30_11_17_22_38_20_c_mp4,03/train/0421/03_03_0421_(30_11_17_22_38_20)_c.mp4,test,03,train,0421,الشرك بالله,Polytheism,الشرك_بالله,1180,2735130,2735169,39,1.0,1.0,0.974359,1.0,1.0,1.0,True
karsl_03_train_0421_03_03_0421_30_11_17_22_38_23_c_mp4,03/train/0421/03_03_0421_(30_11_17_22_38_23)_c.mp4,test,03,train,0421,الشرك بالله,Polytheism,الشرك_بالله,1180,2735169,2735209,40,1.0,1.0,1.0,1.0,1.0,1.0,True
karsl_03_train_0421_03_03_0421_30_11_17_22_38_26_c_mp4,03/train/0421/03_03_0421_(30_11_17_22_38_26)_c.mp4,test,03,train,0421,الشرك بالله,Polytheism,الشرك_بالله,1180,2735209,2735248,39,1.0,1.0,1.0,1.0,1.0,1.0,True
karsl_03_train_0421_03_03_0421_30_11_17_22_38_29_c_mp4,03/train/0421/03_03_0421_(30_11_17_22_38_29)_c.mp4,test,03,train,0421,الشرك بالله,Polytheism,الشرك_بالله,1180,2735248,2735287,39,1.0,1.0,1.0,1.0,1.0,1.0,True
karsl_03_train_0421_03_03_0421_30_11_17_22_38_32_c_mp4,03/train/0421/03_03_0421_(30_11_17_22_38_32)_c.mp4,test,03,train,0421,الشرك بالله,Polytheism,الشرك_بالله,1180,2735287,2735330,43,1.0,1.0,1.0,1.0,1.0,1.0,True
karsl_03_train_0421_03_03_0421_30_11_17_22_38_38_c_mp4,03/train/0421/03_03_0421_(30_11_17_22_38_38)_c.mp4,test,03,train,0421,الشرك بالله,Polytheism,الشرك_بالله,1180,2735330,2735370,40,1.0,1.0,1.0,1.0,1.0,1.0,True
karsl_03_train_0421_03_03_0421_30_11_17_22_38_44_c_mp4,03/train/0421/03_03_0421_(30_11_17_22_38_44)_c.mp4,test,03,train,0421,الشرك بالله,Polytheism,الشرك_بالله,1180,2735370,2735407,37,1.0,1.0,1.0,1.0,1.0,1.0,True
karsl_03_train_0421_03_03_0421_30_11_17_22_38_47_c_mp4,03/train/0421/03_03_0421_(30_11_17_22_38_47)_c.mp4,test,03,train,0421,الشرك بالله,Polytheism,الشرك_بالله,1180,2735407,2735447,40,1.0,1.0,1.0,1.0,1.0,1.0,True
karsl_03_train_0421_03_03_0421_30_11_17_22_38_53_c_mp4,03/train/0421/03_03_0421_(30_11_17_22_38_53)_c.mp4,test,03,train,0421,الشرك بالله,Polytheism,الشرك_بالله,1180,2735447,2735485,38,1.0,1.0,1.0,1.0,1.0,1.0,True
karsl_03_train_0421_03_03_0421_30_11_17_22_38_56_c_mp4,03/train/0421/03_03_0421_(30_11_17_22_38_56)_c.mp4,test,03,train,0421,الشرك بالله,Polytheism,الشرك_بالله,1180,2735485,2735526,41,1.0,1.0,1.0,1.0,1.0,1.0,True
karsl_03_train_0421_03_03_0421_30_11_17_22_38_59_c_mp4,03/train/0421/03_03_0421_(30_11_17_22_38_59)_c.mp4,test,03,train,0421,الشرك بالله,Polytheism,الشرك_بالله,1180,2735526,2735566,40,1.0,1.0,1.0,1.0,1.0,1.0,True
karsl_03_train_0421_03_03_0421_30_11_17_22_39_02_c_mp4,03/train/0421/03_03_0421_(30_11_17_22_39_02)_c.mp4,test,03,train,0421,الشرك بالله,Polytheism,الشرك_بالله,1180,2735566,2735603,37,1.0,1.0,0.972973,1.0,1.0,1.0,True
karsl_03_train_0421_03_03_0421_30_11_17_22_39_05_c_mp4,03/train/0421/03_03_0421_(30_11_17_22_39_05)_c.mp4,test,03,train,0421,الشرك بالله,Polytheism,الشرك_بالله,1180,2735603,2735644,41,1.0,1.0,0.97561,1.0,1.0,1.0,True
karsl_03_train_0422_03_03_0422_27_02_18_21_14_00_c_mp4,03/train/0422/03_03_0422_(27_02_18_21_14_00)_c.mp4,test,03,train,0422,أعوذ بالله,I seek refuge in God,أعوذ_بالله,1181,2735644,2735725,81,1.0,1.0,1.0,1.0,1.0,1.0,True
karsl_03_train_0422_03_03_0422_27_02_18_21_14_10_c_mp4,03/train/0422/03_03_0422_(27_02_18_21_14_10)_c.mp4,test,03,train,0422,أعوذ بالله,I seek refuge in God,أعوذ_بالله,1181,2735725,2735802,77,1.0,1.0,1.0,0.987013,1.0,1.0,True
karsl_03_train_0422_03_03_0422_27_02_18_21_14_19_c_mp4,03/train/0422/03_03_0422_(27_02_18_21_14_19)_c.mp4,test,03,train,0422,أعوذ بالله,I seek refuge in God,أعوذ_بالله,1181,2735802,2735878,76,1.0,1.0,1.0,1.0,1.0,1.0,True
karsl_03_train_0422_03_03_0422_27_02_18_21_14_24_c_mp4,03/train/0422/03_03_0422_(27_02_18_21_14_24)_c.mp4,test,03,train,0422,أعوذ بالله,I seek refuge in God,أعوذ_بالله,1181,2735878,2735961,83,1.0,1.0,1.0,1.0,1.0,1.0,True
karsl_03_train_0422_03_03_0422_27_02_18_21_14_29_c_mp4,03/train/0422/03_03_0422_(27_02_18_21_14_29)_c.mp4,test,03,train,0422,أعوذ بالله,I seek refuge in God,أعوذ_بالله,1181,2735961,2736038,77,1.0,1.0,1.0,1.0,1.0,1.0,True
karsl_03_train_0422_03_03_0422_27_02_18_21_14_34_c_mp4,03/train/0422/03_03_0422_(27_02_18_21_14_34)_c.mp4,test,03,train,0422,أعوذ بالله,I seek refuge in God,أعوذ_بالله,1181,2736038,2736115,77,1.0,1.0,1.0,1.0,1.0,1.0,True
karsl_03_train_0422_03_03_0422_27_02_18_21_14_38_c_mp4,03/train/0422/03_03_0422_(27_02_18_21_14_38)_c.mp4,test,03,train,0422,أعوذ بالله,I seek refuge in God,أعوذ_بالله,1181,2736115,2736197,82,1.0,1.0,1.0,1.0,1.0,1.0,True
karsl_03_train_0422_03_03_0422_27_02_18_21_14_48_c_mp4,03/train/0422/03_03_0422_(27_02_18_21_14_48)_c.mp4,test,03,train,0422,أعوذ بالله,I seek refuge in God,أعوذ_بالله,1181,2736197,2736277,80,1.0,1.0,1.0,1.0,1.0,1.0,True
karsl_03_train_0422_03_03_0422_27_02_18_21_14_57_c_mp4,03/train/0422/03_03_0422_(27_02_18_21_14_57)_c.mp4,test,03,train,0422,أعوذ بالله,I seek refuge in God,أعوذ_بالله,1181,2736277,2736343,66,1.0,1.0,1.0,1.0,1.0,1.0,True
karsl_03_train_0422_03_03_0422_27_02_18_21_15_02_c_mp4,03/train/0422/03_03_0422_(27_02_18_21_15_02)_c.mp4,test,03,train,0422,أعوذ بالله,I seek refuge in God,أعوذ_بالله,1181,2736343,2736418,75,1.0,1.0,1.0,1.0,1.0,1.0,True
karsl_03_train_0422_03_03_0422_27_02_18_21_15_06_c_mp4,03/train/0422/03_03_0422_(27_02_18_21_15_06)_c.mp4,test,03,train,0422,أعوذ بالله,I seek refuge in God,أعوذ_بالله,1181,2736418,2736501,83,1.0,1.0,1.0,1.0,1.0,1.0,True
karsl_03_train_0422_03_03_0422_27_02_18_21_15_11_c_mp4,03/train/0422/03_03_0422_(27_02_18_21_15_11)_c.mp4,test,03,train,0422,أعوذ بالله,I seek refuge in God,أعوذ_بالله,1181,2736501,2736569,68,1.0,1.0,1.0,1.0,1.0,1.0,True
karsl_03_train_0422_03_03_0422_27_02_18_21_15_16_c_mp4,03/train/0422/03_03_0422_(27_02_18_21_15_16)_c.mp4,test,03,train,0422,أعوذ بالله,I seek refuge in God,أعوذ_بالله,1181,2736569,2736638,69,1.0,1.0,1.0,1.0,1.0,1.0,True
karsl_03_train_0422_03_03_0422_27_02_18_21_15_20_c_mp4,03/train/0422/03_03_0422_(27_02_18_21_15_20)_c.mp4,test,03,train,0422,أعوذ بالله,I seek refuge in God,أعوذ_بالله,1181,2736638,2736711,73,1.0,1.0,1.0,1.0,1.0,1.0,True
karsl_03_train_0422_03_03_0422_27_02_18_21_15_25_c_mp4,03/train/0422/03_03_0422_(27_02_18_21_15_25)_c.mp4,test,03,train,0422,أعوذ بالله,I seek refuge in God,أعوذ_بالله,1181,2736711,2736786,75,1.0,1.0,1.0,1.0,1.0,1.0,True
karsl_03_train_0422_03_03_0422_27_02_18_21_15_29_c_mp4,03/train/0422/03_03_0422_(27_02_18_21_15_29)_c.mp4,test,03,train,0422,أعوذ بالله,I seek refuge in God,أعوذ_بالله,1181,2736786,2736861,75,1.0,1.0,1.0,1.0,1.0,1.0,True
karsl_03_train_0422_03_03_0422_27_02_18_21_15_38_c_mp4,03/train/0422/03_03_0422_(27_02_18_21_15_38)_c.mp4,test,03,train,0422,أعوذ بالله,I seek refuge in God,أعوذ_بالله,1181,2736861,2736937,76,1.0,1.0,1.0,1.0,1.0,1.0,True
karsl_03_train_0422_03_03_0422_27_02_18_21_15_43_c_mp4,03/train/0422/03_03_0422_(27_02_18_21_15_43)_c.mp4,test,03,train,0422,أعوذ بالله,I seek refuge in God,أعوذ_بالله,1181,2736937,2737016,79,1.0,1.0,1.0,0.987342,1.0,1.0,True
karsl_03_train_0422_03_03_0422_27_02_18_21_15_48_c_mp4,03/train/0422/03_03_0422_(27_02_18_21_15_48)_c.mp4,test,03,train,0422,أعوذ بالله,I seek refuge in God,أعوذ_بالله,1181,2737016,2737092,76,1.0,1.0,1.0,1.0,1.0,1.0,True
karsl_03_train_0422_03_03_0422_30_11_17_22_40_31_c_mp4,03/train/0422/03_03_0422_(30_11_17_22_40_31)_c.mp4,test,03,train,0422,أعوذ بالله,I seek refuge in God,أعوذ_بالله,1181,2737092,2737182,90,1.0,1.0,1.0,1.0,1.0,1.0,True
karsl_03_train_0422_03_03_0422_30_11_17_22_40_36_c_mp4,03/train/0422/03_03_0422_(30_11_17_22_40_36)_c.mp4,test,03,train,0422,أعوذ بالله,I seek refuge in God,أعوذ_بالله,1181,2737182,2737282,100,1.0,1.0,1.0,1.0,1.0,1.0,True
karsl_03_train_0422_03_03_0422_30_11_17_22_40_41_c_mp4,03/train/0422/03_03_0422_(30_11_17_22_40_41)_c.mp4,test,03,train,0422,أعوذ بالله,I seek refuge in God,أعوذ_بالله,1181,2737282,2737378,96,1.0,1.0,1.0,1.0,1.0,1.0,True
karsl_03_train_0422_03_03_0422_30_11_17_22_40_46_c_mp4,03/train/0422/03_03_0422_(30_11_17_22_40_46)_c.mp4,test,03,train,0422,أعوذ بالله,I seek refuge in God,أعوذ_بالله,1181,2737378,2737469,91,1.0,1.0,1.0,1.0,1.0,1.0,True
karsl_03_train_0422_03_03_0422_30_11_17_22_40_51_c_mp4,03/train/0422/03_03_0422_(30_11_17_22_40_51)_c.mp4,test,03,train,0422,أعوذ بالله,I seek refuge in God,أعوذ_بالله,1181,2737469,2737549,80,1.0,1.0,1.0,1.0,1.0,1.0,True
karsl_03_train_0422_03_03_0422_30_11_17_22_41_01_c_mp4,03/train/0422/03_03_0422_(30_11_17_22_41_01)_c.mp4,test,03,train,0422,أعوذ بالله,I seek refuge in God,أعوذ_بالله,1181,2737549,2737640,91,1.0,1.0,1.0,1.0,1.0,1.0,True
karsl_03_train_0422_03_03_0422_30_11_17_22_41_06_c_mp4,03/train/0422/03_03_0422_(30_11_17_22_41_06)_c.mp4,test,03,train,0422,أعوذ بالله,I seek refuge in God,أعوذ_بالله,1181,2737640,2737734,94,1.0,1.0,1.0,1.0,1.0,1.0,True
karsl_03_train_0422_03_03_0422_30_11_17_22_41_11_c_mp4,03/train/0422/03_03_0422_(30_11_17_22_41_11)_c.mp4,test,03,train,0422,أعوذ بالله,I seek refuge in God,أعوذ_بالله,1181,2737734,2737816,82,1.0,1.0,1.0,1.0,1.0,1.0,True
karsl_03_train_0422_03_03_0422_30_11_17_22_41_15_c_mp4,03/train/0422/03_03_0422_(30_11_17_22_41_15)_c.mp4,test,03,train,0422,أعوذ بالله,I seek refuge in God,أعوذ_بالله,1181,2737816,2737898,82,1.0,1.0,1.0,1.0,1.0,1.0,True
karsl_03_train_0422_03_03_0422_30_11_17_22_41_20_c_mp4,03/train/0422/03_03_0422_(30_11_17_22_41_20)_c.mp4,test,03,train,0422,أعوذ بالله,I seek refuge in God,أعوذ_بالله,1181,2737898,2737989,91,1.0,1.0,1.0,1.0,1.0,1.0,True
karsl_03_train_0422_03_03_0422_30_11_17_22_41_30_c_mp4,03/train/0422/03_03_0422_(30_11_17_22_41_30)_c.mp4,test,03,train,0422,أعوذ بالله,I seek refuge in God,أعوذ_بالله,1181,2737989,2738071,82,1.0,1.0,1.0,1.0,1.0,1.0,True
karsl_03_train_0422_03_03_0422_30_11_17_22_41_34_c_mp4,03/train/0422/03_03_0422_(30_11_17_22_41_34)_c.mp4,test,03,train,0422,أعوذ بالله,I seek refuge in God,أعوذ_بالله,1181,2738071,2738149,78,1.0,1.0,1.0,1.0,1.0,1.0,True
karsl_03_train_0422_03_03_0422_30_11_17_22_41_39_c_mp4,03/train/0422/03_03_0422_(30_11_17_22_41_39)_c.mp4,test,03,train,0422,أعوذ بالله,I seek refuge in God,أعوذ_بالله,1181,2738149,2738243,94,1.0,1.0,1.0,1.0,1.0,1.0,True
karsl_03_train_0422_03_03_0422_30_11_17_22_41_44_c_mp4,03/train/0422/03_03_0422_(30_11_17_22_41_44)_c.mp4,test,03,train,0422,أعوذ بالله,I seek refuge in God,أعوذ_بالله,1181,2738243,2738331,88,1.0,1.0,1.0,1.0,1.0,1.0,True
karsl_03_train_0422_03_03_0422_30_11_17_22_41_49_c_mp4,03/train/0422/03_03_0422_(30_11_17_22_41_49)_c.mp4,test,03,train,0422,أعوذ بالله,I seek refuge in God,أعوذ_بالله,1181,2738331,2738428,97,1.0,1.0,1.0,1.0,1.0,1.0,True
karsl_03_train_0422_03_03_0422_30_11_17_22_41_54_c_mp4,03/train/0422/03_03_0422_(30_11_17_22_41_54)_c.mp4,test,03,train,0422,أعوذ بالله,I seek refuge in God,أعوذ_بالله,1181,2738428,2738511,83,1.0,1.0,1.0,1.0,1.0,1.0,True
karsl_03_train_0422_03_03_0422_30_11_17_22_41_59_c_mp4,03/train/0422/03_03_0422_(30_11_17_22_41_59)_c.mp4,test,03,train,0422,أعوذ بالله,I seek refuge in God,أعوذ_بالله,1181,2738511,2738604,93,1.0,1.0,1.0,1.0,1.0,1.0,True
karsl_03_train_0422_03_03_0422_30_11_17_22_42_04_c_mp4,03/train/0422/03_03_0422_(30_11_17_22_42_04)_c.mp4,test,03,train,0422,أعوذ بالله,I seek refuge in God,أعوذ_بالله,1181,2738604,2738694,90,1.0,1.0,1.0,1.0,1.0,1.0,True
karsl_03_train_0422_03_03_0422_30_11_17_22_42_14_c_mp4,03/train/0422/03_03_0422_(30_11_17_22_42_14)_c.mp4,test,03,train,0422,أعوذ بالله,I seek refuge in God,أعوذ_بالله,1181,2738694,2738770,76,1.0,1.0,1.0,1.0,1.0,1.0,True
karsl_03_train_0422_03_03_0422_30_11_17_22_42_18_c_mp4,03/train/0422/03_03_0422_(30_11_17_22_42_18)_c.mp4,test,03,train,0422,أعوذ بالله,I seek refuge in God,أعوذ_بالله,1181,2738770,2738862,92,1.0,1.0,1.0,1.0,1.0,1.0,True
karsl_03_train_0422_03_03_0422_30_11_17_22_42_23_c_mp4,03/train/0422/03_03_0422_(30_11_17_22_42_23)_c.mp4,test,03,train,0422,أعوذ بالله,I seek refuge in God,أعوذ_بالله,1181,2738862,2738955,93,1.0,1.0,1.0,1.0,1.0,1.0,True
karsl_03_train_0422_03_03_0422_30_11_17_22_42_28_c_mp4,03/train/0422/03_03_0422_(30_11_17_22_42_28)_c.mp4,test,03,train,0422,أعوذ بالله,I seek refuge in God,أعوذ_بالله,1181,2738955,2739033,78,1.0,1.0,1.0,1.0,1.0,1.0,True
karsl_03_train_0423_03_03_0423_27_02_18_21_16_20_c_mp4,03/train/0423/03_03_0423_(27_02_18_21_16_20)_c.mp4,test,03,train,0423,شيطان,Satan,شيطان,1182,2739033,2739071,38,1.0,1.0,1.0,1.0,1.0,1.0,True
karsl_03_train_0423_03_03_0423_27_02_18_21_16_24_c_mp4,03/train/0423/03_03_0423_(27_02_18_21_16_24)_c.mp4,test,03,train,0423,شيطان,Satan,شيطان,1182,2739071,2739109,38,1.0,1.0,1.0,1.0,1.0,1.0,True
karsl_03_train_0423_03_03_0423_27_02_18_21_16_30_c_mp4,03/train/0423/03_03_0423_(27_02_18_21_16_30)_c.mp4,test,03,train,0423,شيطان,Satan,شيطان,1182,2739109,2739147,38,1.0,1.0,1.0,1.0,1.0,1.0,True
karsl_03_train_0423_03_03_0423_27_02_18_21_16_39_c_mp4,03/train/0423/03_03_0423_(27_02_18_21_16_39)_c.mp4,test,03,train,0423,شيطان,Satan,شيطان,1182,2739147,2739181,34,1.0,1.0,1.0,1.0,1.0,1.0,True
karsl_03_train_0423_03_03_0423_27_02_18_21_16_42_c_mp4,03/train/0423/03_03_0423_(27_02_18_21_16_42)_c.mp4,test,03,train,0423,شيطان,Satan,شيطان,1182,2739181,2739220,39,1.0,1.0,1.0,1.0,1.0,1.0,True
karsl_03_train_0423_03_03_0423_27_02_18_21_16_45_c_mp4,03/train/0423/03_03_0423_(27_02_18_21_16_45)_c.mp4,test,03,train,0423,شيطان,Satan,شيطان,1182,2739220,2739258,38,1.0,1.0,1.0,1.0,1.0,1.0,True
karsl_03_train_0423_03_03_0423_27_02_18_21_16_48_c_mp4,03/train/0423/03_03_0423_(27_02_18_21_16_48)_c.mp4,test,03,train,0423,شيطان,Satan,شيطان,1182,2739258,2739296,38,1.0,1.0,1.0,1.0,1.0,1.0,True
karsl_03_train_0423_03_03_0423_27_02_18_21_16_55_c_mp4,03/train/0423/03_03_0423_(27_02_18_21_16_55)_c.mp4,test,03,train,0423,شيطان,Satan,شيطان,1182,2739296,2739332,36,1.0,1.0,1.0,1.0,1.0,1.0,True
karsl_03_train_0423_03_03_0423_27_02_18_21_16_58_c_mp4,03/train/0423/03_03_0423_(27_02_18_21_16_58)_c.mp4,test,03,train,0423,شيطان,Satan,شيطان,1182,2739332,2739370,38,1.0,1.0,1.0,1.0,1.0,1.0,True
karsl_03_train_0423_03_03_0423_27_02_18_21_17_01_c_mp4,03/train/0423/03_03_0423_(27_02_18_21_17_01)_c.mp4,test,03,train,0423,شيطان,Satan,شيطان,1182,2739370,2739410,40,1.0,1.0,1.0,1.0,1.0,1.0,True
karsl_03_train_0423_03_03_0423_27_02_18_21_17_04_c_mp4,03/train/0423/03_03_0423_(27_02_18_21_17_04)_c.mp4,test,03,train,0423,شيطان,Satan,شيطان,1182,2739410,2739448,38,1.0,1.0,1.0,1.0,1.0,1.0,True
karsl_03_train_0423_03_03_0423_27_02_18_21_17_11_c_mp4,03/train/0423/03_03_0423_(27_02_18_21_17_11)_c.mp4,test,03,train,0423,شيطان,Satan,شيطان,1182,2739448,2739486,38,1.0,1.0,1.0,1.0,1.0,1.0,True
karsl_03_train_0423_03_03_0423_27_02_18_21_17_14_c_mp4,03/train/0423/03_03_0423_(27_02_18_21_17_14)_c.mp4,test,03,train,0423,شيطان,Satan,شيطان,1182,2739486,2739528,42,1.0,1.0,1.0,1.0,1.0,1.0,True
karsl_03_train_0423_03_03_0423_27_02_18_21_17_20_c_mp4,03/train/0423/03_03_0423_(27_02_18_21_17_20)_c.mp4,test,03,train,0423,شيطان,Satan,شيطان,1182,2739528,2739567,39,1.0,1.0,1.0,1.0,1.0,1.0,True
karsl_03_train_0423_03_03_0423_27_02_18_21_17_23_c_mp4,03/train/0423/03_03_0423_(27_02_18_21_17_23)_c.mp4,test,03,train,0423,شيطان,Satan,شيطان,1182,2739567,2739607,40,1.0,1.0,1.0,1.0,1.0,1.0,True
karsl_03_train_0423_03_03_0423_27_02_18_21_17_27_c_mp4,03/train/0423/03_03_0423_(27_02_18_21_17_27)_c.mp4,test,03,train,0423,شيطان,Satan,شيطان,1182,2739607,2739644,37,1.0,1.0,1.0,1.0,1.0,1.0,True
karsl_03_train_0423_03_03_0423_27_02_18_21_17_30_c_mp4,03/train/0423/03_03_0423_(27_02_18_21_17_30)_c.mp4,test,03,train,0423,شيطان,Satan,شيطان,1182,2739644,2739687,43,1.0,1.0,1.0,1.0,1.0,1.0,True
karsl_03_train_0423_03_03_0423_27_02_18_21_17_33_c_mp4,03/train/0423/03_03_0423_(27_02_18_21_17_33)_c.mp4,test,03,train,0423,شيطان,Satan,شيطان,1182,2739687,2739726,39,1.0,1.0,1.0,1.0,1.0,1.0,True
karsl_03_train_0423_03_03_0423_27_02_18_21_17_36_c_mp4,03/train/0423/03_03_0423_(27_02_18_21_17_36)_c.mp4,test,03,train,0423,شيطان,Satan,شيطان,1182,2739726,2739769,43,1.0,1.0,1.0,1.0,1.0,1.0,True
karsl_03_train_0423_03_03_0423_30_11_17_22_43_08_c_mp4,03/train/0423/03_03_0423_(30_11_17_22_43_08)_c.mp4,test,03,train,0423,شيطان,Satan,شيطان,1182,2739769,2739810,41,1.0,1.0,1.0,1.0,1.0,1.0,True
karsl_03_train_0423_03_03_0423_30_11_17_22_43_11_c_mp4,03/train/0423/03_03_0423_(30_11_17_22_43_11)_c.mp4,test,03,train,0423,شيطان,Satan,شيطان,1182,2739810,2739854,44,1.0,1.0,1.0,1.0,1.0,1.0,True
karsl_03_train_0423_03_03_0423_30_11_17_22_43_14_c_mp4,03/train/0423/03_03_0423_(30_11_17_22_43_14)_c.mp4,test,03,train,0423,شيطان,Satan,شيطان,1182,2739854,2739901,47,1.0,1.0,1.0,1.0,1.0,1.0,True
karsl_03_train_0423_03_03_0423_30_11_17_22_43_18_c_mp4,03/train/0423/03_03_0423_(30_11_17_22_43_18)_c.mp4,test,03,train,0423,شيطان,Satan,شيطان,1182,2739901,2739944,43,1.0,1.0,1.0,1.0,1.0,1.0,True
karsl_03_train_0423_03_03_0423_30_11_17_22_43_21_c_mp4,03/train/0423/03_03_0423_(30_11_17_22_43_21)_c.mp4,test,03,train,0423,شيطان,Satan,شيطان,1182,2739944,2739985,41,1.0,1.0,1.0,1.0,1.0,1.0,True
karsl_03_train_0423_03_03_0423_30_11_17_22_43_24_c_mp4,03/train/0423/03_03_0423_(30_11_17_22_43_24)_c.mp4,test,03,train,0423,شيطان,Satan,شيطان,1182,2739985,2740035,50,1.0,1.0,1.0,1.0,1.0,1.0,True
karsl_03_train_0423_03_03_0423_30_11_17_22_43_31_c_mp4,03/train/0423/03_03_0423_(30_11_17_22_43_31)_c.mp4,test,03,train,0423,شيطان,Satan,شيطان,1182,2740035,2740081,46,1.0,1.0,1.0,1.0,1.0,1.0,True
karsl_03_train_0423_03_03_0423_30_11_17_22_43_34_c_mp4,03/train/0423/03_03_0423_(30_11_17_22_43_34)_c.mp4,test,03,train,0423,شيطان,Satan,شيطان,1182,2740081,2740122,41,1.0,1.0,1.0,1.0,1.0,1.0,True
karsl_03_train_0423_03_03_0423_30_11_17_22_43_37_c_mp4,03/train/0423/03_03_0423_(30_11_17_22_43_37)_c.mp4,test,03,train,0423,شيطان,Satan,شيطان,1182,2740122,2740166,44,1.0,1.0,1.0,1.0,1.0,1.0,True
karsl_03_train_0423_03_03_0423_30_11_17_22_43_40_c_mp4,03/train/0423/03_03_0423_(30_11_17_22_43_40)_c.mp4,test,03,train,0423,شيطان,Satan,شيطان,1182,2740166,2740206,40,1.0,1.0,1.0,1.0,1.0,1.0,True
karsl_03_train_0423_03_03_0423_30_11_17_22_43_43_c_mp4,03/train/0423/03_03_0423_(30_11_17_22_43_43)_c.mp4,test,03,train,0423,شيطان,Satan,شيطان,1182,2740206,2740249,43,1.0,1.0,1.0,1.0,1.0,1.0,True
karsl_03_train_0423_03_03_0423_30_11_17_22_43_46_c_mp4,03/train/0423/03_03_0423_(30_11_17_22_43_46)_c.mp4,test,03,train,0423,شيطان,Satan,شيطان,1182,2740249,2740293,44,1.0,1.0,1.0,1.0,1.0,1.0,True
karsl_03_train_0423_03_03_0423_30_11_17_22_43_49_c_mp4,03/train/0423/03_03_0423_(30_11_17_22_43_49)_c.mp4,test,03,train,0423,شيطان,Satan,شيطان,1182,2740293,2740336,43,1.0,1.0,1.0,1.0,1.0,1.0,True
karsl_03_train_0423_03_03_0423_30_11_17_22_43_52_c_mp4,03/train/0423/03_03_0423_(30_11_17_22_43_52)_c.mp4,test,03,train,0423,شيطان,Satan,شيطان,1182,2740336,2740378,42,1.0,1.0,1.0,1.0,1.0,1.0,True
karsl_03_train_0423_03_03_0423_30_11_17_22_43_55_c_mp4,03/train/0423/03_03_0423_(30_11_17_22_43_55)_c.mp4,test,03,train,0423,شيطان,Satan,شيطان,1182,2740378,2740418,40,1.0,1.0,1.0,1.0,1.0,1.0,True
karsl_03_train_0423_03_03_0423_30_11_17_22_43_58_c_mp4,03/train/0423/03_03_0423_(30_11_17_22_43_58)_c.mp4,test,03,train,0423,شيطان,Satan,شيطان,1182,2740418,2740455,37,1.0,1.0,1.0,1.0,1.0,1.0,True
karsl_03_train_0423_03_03_0423_30_11_17_22_44_01_c_mp4,03/train/0423/03_03_0423_(30_11_17_22_44_01)_c.mp4,test,03,train,0423,شيطان,Satan,شيطان,1182,2740455,2740496,41,1.0,1.0,1.0,1.0,1.0,1.0,True
karsl_03_train_0423_03_03_0423_30_11_17_22_44_04_c_mp4,03/train/0423/03_03_0423_(30_11_17_22_44_04)_c.mp4,test,03,train,0423,شيطان,Satan,شيطان,1182,2740496,2740537,41,1.0,1.0,1.0,1.0,1.0,1.0,True
karsl_03_train_0423_03_03_0423_30_11_17_22_44_07_c_mp4,03/train/0423/03_03_0423_(30_11_17_22_44_07)_c.mp4,test,03,train,0423,شيطان,Satan,شيطان,1182,2740537,2740577,40,1.0,1.0,1.0,1.0,1.0,1.0,True
karsl_03_train_0423_03_03_0423_30_11_17_22_44_13_c_mp4,03/train/0423/03_03_0423_(30_11_17_22_44_13)_c.mp4,test,03,train,0423,شيطان,Satan,شيطان,1182,2740577,2740626,49,1.0,1.0,1.0,1.0,1.0,1.0,True
karsl_03_train_0423_03_03_0423_30_11_17_22_44_17_c_mp4,03/train/0423/03_03_0423_(30_11_17_22_44_17)_c.mp4,test,03,train,0423,شيطان,Satan,شيطان,1182,2740626,2740668,42,1.0,1.0,1.0,1.0,1.0,1.0,True
karsl_03_train_0423_03_03_0423_30_11_17_22_44_20_c_mp4,03/train/0423/03_03_0423_(30_11_17_22_44_20)_c.mp4,test,03,train,0423,شيطان,Satan,شيطان,1182,2740668,2740715,47,1.0,1.0,1.0,1.0,1.0,1.0,True
