sample_id,relative_path,signer,source_split,split,sign_id,label_ar,label_en,frames,fps,width,height,face_rate,pose_rate,left_hand_rate,right_hand_rate,shard,shard_row
karsl_03_train_0283_03_03_0283_22_11_17_23_50_31_c_mp4,03/train/0283/03_03_0283_(22_11_17_23_50_31)_c.mp4,03,train,test,0283,قريب,near,36,30.0,1920,1080,1.0,1.0,0.9722222089767456,1.0,shard_00250.npz,76
karsl_03_train_0283_03_03_0283_22_11_17_23_50_34_c_mp4,03/train/0283/03_03_0283_(22_11_17_23_50_34)_c.mp4,03,train,test,0283,قريب,near,38,30.0,1920,1080,1.0,1.0,0.9736841917037964,1.0,shard_00250.npz,77
karsl_03_train_0283_03_03_0283_22_11_17_23_50_36_c_mp4,03/train/0283/03_03_0283_(22_11_17_23_50_36)_c.mp4,03,train,test,0283,قريب,near,35,30.0,1920,1080,1.0,1.0,0.9428571462631226,1.0,shard_00250.npz,78
karsl_03_train_0283_03_03_0283_22_11_17_23_50_42_c_mp4,03/train/0283/03_03_0283_(22_11_17_23_50_42)_c.mp4,03,train,test,0283,قريب,near,33,30.0,1920,1080,1.0,1.0,0.8787878751754761,1.0,shard_00250.npz,79
karsl_03_train_0283_03_03_0283_22_11_17_23_50_44_c_mp4,03/train/0283/03_03_0283_(22_11_17_23_50_44)_c.mp4,03,train,test,0283,قريب,near,34,30.0,1920,1080,1.0,1.0,0.8823529481887817,1.0,shard_00250.npz,80
karsl_03_train_0283_03_03_0283_22_11_17_23_50_47_c_mp4,03/train/0283/03_03_0283_(22_11_17_23_50_47)_c.mp4,03,train,test,0283,قريب,near,35,30.0,1920,1080,1.0,1.0,0.9714285731315613,1.0,shard_00250.npz,81
karsl_03_train_0283_03_03_0283_22_11_17_23_50_52_c_mp4,03/train/0283/03_03_0283_(22_11_17_23_50_52)_c.mp4,03,train,test,0283,قريب,near,33,30.0,1920,1080,1.0,1.0,0.9090909361839294,1.0,shard_00250.npz,82
karsl_03_train_0283_03_03_0283_22_11_17_23_50_55_c_mp4,03/train/0283/03_03_0283_(22_11_17_23_50_55)_c.mp4,03,train,test,0283,قريب,near,33,30.0,1920,1080,1.0,1.0,0.9696969985961914,1.0,shard_00250.npz,83
karsl_03_train_0283_03_03_0283_22_11_17_23_51_00_c_mp4,03/train/0283/03_03_0283_(22_11_17_23_51_00)_c.mp4,03,train,test,0283,قريب,near,35,30.0,1920,1080,1.0,1.0,0.9428571462631226,1.0,shard_00250.npz,84
karsl_03_train_0283_03_03_0283_22_11_17_23_51_02_c_mp4,03/train/0283/03_03_0283_(22_11_17_23_51_02)_c.mp4,03,train,test,0283,قريب,near,33,30.0,1920,1080,1.0,1.0,0.939393937587738,1.0,shard_00250.npz,85
karsl_03_train_0283_03_03_0283_22_11_17_23_51_05_c_mp4,03/train/0283/03_03_0283_(22_11_17_23_51_05)_c.mp4,03,train,test,0283,قريب,near,34,30.0,1920,1080,1.0,1.0,0.970588207244873,1.0,shard_00250.npz,86
karsl_03_train_0283_03_03_0283_22_11_17_23_51_07_c_mp4,03/train/0283/03_03_0283_(22_11_17_23_51_07)_c.mp4,03,train,test,0283,قريب,near,32,30.0,1920,1080,1.0,1.0,0.9375,1.0,shard_00250.npz,87
karsl_03_train_0284_03_03_0284_14_02_18_15_51_08_c_mp4,03/train/0284/03_03_0284_(14_02_18_15_51_08)_c.mp4,03,train,test,0284,من خلال,through,36,30.0,1920,1080,1.0,1.0,1.0,0.9722222089767456,shard_00250.npz,88
karsl_03_train_0284_03_03_0284_14_02_18_15_51_11_c_mp4,03/train/0284/03_03_0284_(14_02_18_15_51_11)_c.mp4,03,train,test,0284,من خلال,through,39,30.0,1920,1080,1.0,1.0,1.0,0.9487179517745972,shard_00250.npz,89
karsl_03_train_0284_03_03_0284_14_02_18_15_51_14_c_mp4,03/train/0284/03_03_0284_(14_02_18_15_51_14)_c.mp4,03,train,test,0284,من خلال,through,35,30.0,1920,1080,1.0,1.0,1.0,1.0,shard_00250.npz,90
karsl_03_train_0284_03_03_0284_14_02_18_15_51_17_c_mp4,03/train/0284/03_03_0284_(14_02_18_15_51_17)_c.mp4,03,train,test,0284,من خلال,through,33,30.0,1920,1080,1.0,1.0,1.0,0.8484848737716675,shard_00250.npz,91
karsl_03_train_0284_03_03_0284_14_02_18_15_51_25_c_mp4,03/train/0284/03_03_0284_(14_02_18_15_51_25)_c.mp4,03,train,test,0284,من خلال,through,32,30.0,1920,1080,1.0,1.0,1.0,0.90625,shard_00250.npz,92
karsl_03_train_0284_03_03_0284_14_02_18_15_51_27_c_mp4,03/train/0284/03_03_0284_(14_02_18_15_51_27)_c.mp4,03,train,test,0284,من خلال,through,39,30.0,1920,1080,1.0,1.0,1.0,0.7692307829856873,shard_00250.npz,93
karsl_03_train_0284_03_03_0284_14_02_18_15_51_30_c_mp4,03/train/0284/03_03_0284_(14_02_18_15_51_30)_c.mp4,03,train,test,0284,من خلال,through,31,30.0,1920,1080,1.0,1.0,1.0,0.5483871102333069,shard_00250.npz,94
karsl_03_train_0284_03_03_0284_14_02_18_15_51_32_c_mp4,03/train/0284/03_03_0284_(14_02_18_15_51_32)_c.mp4,03,train,test,0284,من خلال,through,30,30.0,1920,1080,1.0,1.0,1.0,0.5666666626930237,shard_00250.npz,95
karsl_03_train_0284_03_03_0284_14_02_18_15_51_35_c_mp4,03/train/0284/03_03_0284_(14_02_18_15_51_35)_c.mp4,03,train,test,0284,من خلال,through,30,30.0,1920,1080,1.0,1.0,1.0,0.5333333611488342,shard_00250.npz,96
karsl_03_train_0284_03_03_0284_14_02_18_15_51_37_c_mp4,03/train/0284/03_03_0284_(14_02_18_15_51_37)_c.mp4,03,train,test,0284,من خلال,through,31,30.0,1920,1080,1.0,1.0,1.0,0.6451612710952759,shard_00250.npz,97
karsl_03_train_0284_03_03_0284_14_02_18_15_51_40_c_mp4,03/train/0284/03_03_0284_(14_02_18_15_51_40)_c.mp4,03,train,test,0284,من خلال,through,34,30.0,1920,1080,1.0,1.0,1.0,0.5882353186607361,shard_00250.npz,98
karsl_03_train_0284_03_03_0284_14_02_18_15_51_48_c_mp4,03/train/0284/03_03_0284_(14_02_18_15_51_48)_c.mp4,03,train,test,0284,من خلال,through,30,30.0,1920,1080,1.0,1.0,1.0,0.6666666865348816,shard_00250.npz,99
karsl_03_train_0284_03_03_0284_14_02_18_15_51_50_c_mp4,03/train/0284/03_03_0284_(14_02_18_15_51_50)_c.mp4,03,train,test,0284,من خلال,through,31,30.0,1920,1080,1.0,1.0,1.0,0.4516128897666931,shard_00250.npz,100
karsl_03_train_0284_03_03_0284_14_02_18_15_51_53_c_mp4,03/train/0284/03_03_0284_(14_02_18_15_51_53)_c.mp4,03,train,test,0284,من خلال,through,32,30.0,1920,1080,1.0,1.0,1.0,0.6875,shard_00250.npz,101
karsl_03_train_0284_03_03_0284_14_02_18_15_51_55_c_mp4,03/train/0284/03_03_0284_(14_02_18_15_51_55)_c.mp4,03,train,test,0284,من خلال,through,29,30.0,1920,1080,1.0,1.0,1.0,0.7241379022598267,shard_00250.npz,102
karsl_03_train_0284_03_03_0284_14_02_18_15_51_58_c_mp4,03/train/0284/03_03_0284_(14_02_18_15_51_58)_c.mp4,03,train,test,0284,من خلال,through,29,30.0,1920,1080,1.0,1.0,1.0,0.517241358757019,shard_00250.npz,103
karsl_03_train_0284_03_03_0284_14_02_18_15_52_00_c_mp4,03/train/0284/03_03_0284_(14_02_18_15_52_00)_c.mp4,03,train,test,0284,من خلال,through,30,30.0,1920,1080,1.0,1.0,1.0,0.6333333253860474,shard_00250.npz,104
karsl_03_train_0284_03_03_0284_14_02_18_15_52_03_c_mp4,03/train/0284/03_03_0284_(14_02_18_15_52_03)_c.mp4,03,train,test,0284,من خلال,through,29,30.0,1920,1080,1.0,1.0,1.0,0.37931033968925476,shard_00250.npz,105
karsl_03_train_0284_03_03_0284_14_02_18_15_52_05_c_mp4,03/train/0284/03_03_0284_(14_02_18_15_52_05)_c.mp4,03,train,test,0284,من خلال,through,30,30.0,1920,1080,1.0,1.0,1.0,0.7333333492279053,shard_00250.npz,106
karsl_03_train_0284_03_03_0284_14_02_18_15_52_08_c_mp4,03/train/0284/03_03_0284_(14_02_18_15_52_08)_c.mp4,03,train,test,0284,من خلال,through,30,30.0,1920,1080,1.0,1.0,1.0,0.6333333253860474,shard_00250.npz,107
karsl_03_train_0284_03_03_0284_22_11_17_23_51_37_c_mp4,03/train/0284/03_03_0284_(22_11_17_23_51_37)_c.mp4,03,train,test,0284,من خلال,through,54,30.0,1920,1080,1.0,1.0,1.0,1.0,shard_00250.npz,108
karsl_03_train_0284_03_03_0284_22_11_17_23_51_40_c_mp4,03/train/0284/03_03_0284_(22_11_17_23_51_40)_c.mp4,03,train,test,0284,من خلال,through,41,30.0,1920,1080,1.0,1.0,1.0,1.0,shard_00250.npz,109
karsl_03_train_0284_03_03_0284_22_11_17_23_51_43_c_mp4,03/train/0284/03_03_0284_(22_11_17_23_51_43)_c.mp4,03,train,test,0284,من خلال,through,37,30.0,1920,1080,1.0,1.0,1.0,1.0,shard_00250.npz,110
karsl_03_train_0284_03_03_0284_22_11_17_23_51_46_c_mp4,03/train/0284/03_03_0284_(22_11_17_23_51_46)_c.mp4,03,train,test,0284,من خلال,through,38,30.0,1920,1080,1.0,1.0,1.0,1.0,shard_00250.npz,111
karsl_03_train_0284_03_03_0284_22_11_17_23_51_49_c_mp4,03/train/0284/03_03_0284_(22_11_17_23_51_49)_c.mp4,03,train,test,0284,من خلال,through,43,30.0,1920,1080,1.0,1.0,1.0,1.0,shard_00250.npz,112
karsl_03_train_0284_03_03_0284_22_11_17_23_51_52_c_mp4,03/train/0284/03_03_0284_(22_11_17_23_51_52)_c.mp4,03,train,test,0284,من خلال,through,37,30.0,1920,1080,1.0,1.0,1.0,1.0,shard_00250.npz,113
karsl_03_train_0284_03_03_0284_22_11_17_23_51_55_c_mp4,03/train/0284/03_03_0284_(22_11_17_23_51_55)_c.mp4,03,train,test,0284,من خلال,through,35,30.0,1920,1080,1.0,1.0,1.0,1.0,shard_00250.npz,114
karsl_03_train_0284_03_03_0284_22_11_17_23_51_57_c_mp4,03/train/0284/03_03_0284_(22_11_17_23_51_57)_c.mp4,03,train,test,0284,من خلال,through,40,30.0,1920,1080,1.0,1.0,1.0,1.0,shard_00250.npz,115
karsl_03_train_0284_03_03_0284_22_11_17_23_52_00_c_mp4,03/train/0284/03_03_0284_(22_11_17_23_52_00)_c.mp4,03,train,test,0284,من خلال,through,36,30.0,1920,1080,1.0,1.0,1.0,1.0,shard_00250.npz,116
karsl_03_train_0284_03_03_0284_22_11_17_23_52_02_c_mp4,03/train/0284/03_03_0284_(22_11_17_23_52_02)_c.mp4,03,train,test,0284,من خلال,through,33,30.0,1920,1080,1.0,1.0,1.0,1.0,shard_00250.npz,117
karsl_03_train_0284_03_03_0284_22_11_17_23_52_05_c_mp4,03/train/0284/03_03_0284_(22_11_17_23_52_05)_c.mp4,03,train,test,0284,من خلال,through,35,30.0,1920,1080,1.0,1.0,1.0,1.0,shard_00250.npz,118
karsl_03_train_0284_03_03_0284_22_11_17_23_52_07_c_mp4,03/train/0284/03_03_0284_(22_11_17_23_52_07)_c.mp4,03,train,test,0284,من خلال,through,35,30.0,1920,1080,1.0,1.0,1.0,1.0,shard_00250.npz,119
karsl_03_train_0284_03_03_0284_22_11_17_23_52_12_c_mp4,03/train/0284/03_03_0284_(22_11_17_23_52_12)_c.mp4,03,train,test,0284,من خلال,through,35,30.0,1920,1080,1.0,1.0,1.0,1.0,shard_00250.npz,120
karsl_03_train_0284_03_03_0284_22_11_17_23_52_14_c_mp4,03/train/0284/03_03_0284_(22_11_17_23_52_14)_c.mp4,03,train,test,0284,من خلال,through,34,30.0,1920,1080,1.0,1.0,1.0,1.0,shard_00250.npz,121
karsl_03_train_0284_03_03_0284_22_11_17_23_52_17_c_mp4,03/train/0284/03_03_0284_(22_11_17_23_52_17)_c.mp4,03,train,test,0284,من خلال,through,34,30.0,1920,1080,1.0,1.0,1.0,1.0,shard_00250.npz,122
karsl_03_train_0284_03_03_0284_22_11_17_23_52_24_c_mp4,03/train/0284/03_03_0284_(22_11_17_23_52_24)_c.mp4,03,train,test,0284,من خلال,through,30,30.0,1920,1080,1.0,1.0,1.0,1.0,shard_00250.npz,123
karsl_03_train_0284_03_03_0284_22_11_17_23_52_26_c_mp4,03/train/0284/03_03_0284_(22_11_17_23_52_26)_c.mp4,03,train,test,0284,من خلال,through,38,30.0,1920,1080,1.0,1.0,1.0,1.0,shard_00250.npz,124
karsl_03_train_0284_03_03_0284_22_11_17_23_52_29_c_mp4,03/train/0284/03_03_0284_(22_11_17_23_52_29)_c.mp4,03,train,test,0284,من خلال,through,36,30.0,1920,1080,1.0,1.0,1.0,1.0,shard_00250.npz,125
karsl_03_train_0284_03_03_0284_22_11_17_23_52_31_c_mp4,03/train/0284/03_03_0284_(22_11_17_23_52_31)_c.mp4,03,train,test,0284,من خلال,through,35,30.0,1920,1080,1.0,1.0,1.0,1.0,shard_00250.npz,126
karsl_03_train_0284_03_03_0284_22_11_17_23_52_33_c_mp4,03/train/0284/03_03_0284_(22_11_17_23_52_33)_c.mp4,03,train,test,0284,من خلال,through,38,30.0,1920,1080,1.0,1.0,1.0,1.0,shard_00250.npz,127
karsl_03_train_0284_03_03_0284_22_11_17_23_52_36_c_mp4,03/train/0284/03_03_0284_(22_11_17_23_52_36)_c.mp4,03,train,test,0284,من خلال,through,38,30.0,1920,1080,1.0,1.0,1.0,1.0,shard_00250.npz,128
karsl_03_train_0284_03_03_0284_22_11_17_23_52_39_c_mp4,03/train/0284/03_03_0284_(22_11_17_23_52_39)_c.mp4,03,train,test,0284,من خلال,through,35,30.0,1920,1080,1.0,1.0,1.0,1.0,shard_00250.npz,129
karsl_03_train_0285_03_03_0285_14_02_18_15_52_38_c_mp4,03/train/0285/03_03_0285_(14_02_18_15_52_38)_c.mp4,03,train,test,0285,هنا,here,33,30.0,1920,1080,1.0,1.0,0.9090909361839294,1.0,shard_00250.npz,130
karsl_03_train_0285_03_03_0285_14_02_18_15_52_40_c_mp4,03/train/0285/03_03_0285_(14_02_18_15_52_40)_c.mp4,03,train,test,0285,هنا,here,38,30.0,1920,1080,1.0,1.0,0.9210526347160339,1.0,shard_00250.npz,131
karsl_03_train_0285_03_03_0285_14_02_18_15_52_43_c_mp4,03/train/0285/03_03_0285_(14_02_18_15_52_43)_c.mp4,03,train,test,0285,هنا,here,38,30.0,1920,1080,1.0,1.0,0.8684210777282715,1.0,shard_00250.npz,132
karsl_03_train_0285_03_03_0285_14_02_18_15_52_46_c_mp4,03/train/0285/03_03_0285_(14_02_18_15_52_46)_c.mp4,03,train,test,0285,هنا,here,34,30.0,1920,1080,1.0,1.0,0.9117646813392639,1.0,shard_00250.npz,133
karsl_03_train_0285_03_03_0285_14_02_18_15_52_48_c_mp4,03/train/0285/03_03_0285_(14_02_18_15_52_48)_c.mp4,03,train,test,0285,هنا,here,34,30.0,1920,1080,1.0,1.0,0.9117646813392639,1.0,shard_00250.npz,134
karsl_03_train_0285_03_03_0285_14_02_18_15_52_51_c_mp4,03/train/0285/03_03_0285_(14_02_18_15_52_51)_c.mp4,03,train,test,0285,هنا,here,35,30.0,1920,1080,1.0,1.0,0.8571428656578064,1.0,shard_00250.npz,135
karsl_03_train_0285_03_03_0285_14_02_18_15_52_54_c_mp4,03/train/0285/03_03_0285_(14_02_18_15_52_54)_c.mp4,03,train,test,0285,هنا,here,31,30.0,1920,1080,1.0,1.0,0.9032257795333862,1.0,shard_00250.npz,136
karsl_03_train_0285_03_03_0285_14_02_18_15_52_56_c_mp4,03/train/0285/03_03_0285_(14_02_18_15_52_56)_c.mp4,03,train,test,0285,هنا,here,34,30.0,1920,1080,1.0,1.0,0.8823529481887817,1.0,shard_00250.npz,137
karsl_03_train_0285_03_03_0285_14_02_18_15_52_59_c_mp4,03/train/0285/03_03_0285_(14_02_18_15_52_59)_c.mp4,03,train,test,0285,هنا,here,33,30.0,1920,1080,1.0,1.0,0.939393937587738,1.0,shard_00250.npz,138
karsl_03_train_0285_03_03_0285_14_02_18_15_53_04_c_mp4,03/train/0285/03_03_0285_(14_02_18_15_53_04)_c.mp4,03,train,test,0285,هنا,here,28,30.0,1920,1080,1.0,1.0,0.9285714030265808,1.0,shard_00250.npz,139
karsl_03_train_0285_03_03_0285_14_02_18_15_53_07_c_mp4,03/train/0285/03_03_0285_(14_02_18_15_53_07)_c.mp4,03,train,test,0285,هنا,here,30,30.0,1920,1080,1.0,1.0,0.9666666388511658,1.0,shard_00250.npz,140
karsl_03_train_0285_03_03_0285_14_02_18_15_53_09_c_mp4,03/train/0285/03_03_0285_(14_02_18_15_53_09)_c.mp4,03,train,test,0285,هنا,here,33,30.0,1920,1080,1.0,1.0,0.8787878751754761,1.0,shard_00250.npz,141
karsl_03_train_0285_03_03_0285_14_02_18_15_53_17_c_mp4,03/train/0285/03_03_0285_(14_02_18_15_53_17)_c.mp4,03,train,test,0285,هنا,here,31,30.0,1920,1080,1.0,1.0,0.9032257795333862,1.0,shard_00250.npz,142
karsl_03_train_0285_03_03_0285_14_02_18_15_53_19_c_mp4,03/train/0285/03_03_0285_(14_02_18_15_53_19)_c.mp4,03,train,test,0285,هنا,here,31,30.0,1920,1080,1.0,1.0,0.9354838728904724,1.0,shard_00250.npz,143
karsl_03_train_0285_03_03_0285_14_02_18_15_53_27_c_mp4,03/train/0285/03_03_0285_(14_02_18_15_53_27)_c.mp4,03,train,test,0285,هنا,here,29,30.0,1920,1080,1.0,1.0,0.8620689511299133,1.0,shard_00250.npz,144
karsl_03_train_0285_03_03_0285_14_02_18_15_53_30_c_mp4,03/train/0285/03_03_0285_(14_02_18_15_53_30)_c.mp4,03,train,test,0285,هنا,here,30,30.0,1920,1080,1.0,1.0,0.9333333373069763,1.0,shard_00250.npz,145
karsl_03_train_0285_03_03_0285_14_02_18_15_53_32_c_mp4,03/train/0285/03_03_0285_(14_02_18_15_53_32)_c.mp4,03,train,test,0285,هنا,here,29,30.0,1920,1080,1.0,1.0,0.7931034564971924,1.0,shard_00250.npz,146
karsl_03_train_0285_03_03_0285_14_02_18_15_53_35_c_mp4,03/train/0285/03_03_0285_(14_02_18_15_53_35)_c.mp4,03,train,test,0285,هنا,here,37,30.0,1920,1080,1.0,1.0,0.9459459185600281,1.0,shard_00250.npz,147
karsl_03_train_0285_03_03_0285_14_02_18_15_53_37_c_mp4,03/train/0285/03_03_0285_(14_02_18_15_53_37)_c.mp4,03,train,test,0285,هنا,here,34,30.0,1920,1080,1.0,1.0,0.8823529481887817,1.0,shard_00250.npz,148
karsl_03_train_0285_03_03_0285_14_02_18_15_53_40_c_mp4,03/train/0285/03_03_0285_(14_02_18_15_53_40)_c.mp4,03,train,test,0285,هنا,here,35,30.0,1920,1080,1.0,1.0,0.8571428656578064,1.0,shard_00250.npz,149
karsl_03_train_0285_03_03_0285_22_11_17_23_53_03_c_mp4,03/train/0285/03_03_0285_(22_11_17_23_53_03)_c.mp4,03,train,test,0285,هنا,here,31,30.0,1920,1080,1.0,1.0,1.0,1.0,shard_00250.npz,150
karsl_03_train_0285_03_03_0285_22_11_17_23_53_05_c_mp4,03/train/0285/03_03_0285_(22_11_17_23_53_05)_c.mp4,03,train,test,0285,هنا,here,32,30.0,1920,1080,1.0,1.0,1.0,1.0,shard_00250.npz,151
karsl_03_train_0285_03_03_0285_22_11_17_23_53_08_c_mp4,03/train/0285/03_03_0285_(22_11_17_23_53_08)_c.mp4,03,train,test,0285,هنا,here,38,30.0,1920,1080,1.0,1.0,1.0,1.0,shard_00250.npz,152
karsl_03_train_0285_03_03_0285_22_11_17_23_53_10_c_mp4,03/train/0285/03_03_0285_(22_11_17_23_53_10)_c.mp4,03,train,test,0285,هنا,here,38,30.0,1920,1080,1.0,1.0,1.0,1.0,shard_00250.npz,153
karsl_03_train_0285_03_03_0285_22_11_17_23_53_15_c_mp4,03/train/0285/03_03_0285_(22_11_17_23_53_15)_c.mp4,03,train,test,0285,هنا,here,30,30.0,1920,1080,1.0,1.0,1.0,1.0,shard_00250.npz,154
karsl_03_train_0285_03_03_0285_22_11_17_23_53_18_c_mp4,03/train/0285/03_03_0285_(22_11_17_23_53_18)_c.mp4,03,train,test,0285,هنا,here,35,30.0,1920,1080,1.0,1.0,1.0,1.0,shard_00250.npz,155
karsl_03_train_0285_03_03_0285_22_11_17_23_53_20_c_mp4,03/train/0285/03_03_0285_(22_11_17_23_53_20)_c.mp4,03,train,test,0285,هنا,here,42,30.0,1920,1080,1.0,1.0,1.0,1.0,shard_00250.npz,156
karsl_03_train_0285_03_03_0285_22_11_17_23_53_23_c_mp4,03/train/0285/03_03_0285_(22_11_17_23_53_23)_c.mp4,03,train,test,0285,هنا,here,38,30.0,1920,1080,1.0,1.0,1.0,1.0,shard_00250.npz,157
karsl_03_train_0285_03_03_0285_22_11_17_23_53_25_c_mp4,03/train/0285/03_03_0285_(22_11_17_23_53_25)_c.mp4,03,train,test,0285,هنا,here,35,30.0,1920,1080,1.0,1.0,1.0,1.0,shard_00250.npz,158
karsl_03_train_0285_03_03_0285_22_11_17_23_53_28_c_mp4,03/train/0285/03_03_0285_(22_11_17_23_53_28)_c.mp4,03,train,test,0285,هنا,here,35,30.0,1920,1080,1.0,1.0,1.0,1.0,shard_00250.npz,159
karsl_03_train_0285_03_03_0285_22_11_17_23_53_30_c_mp4,03/train/0285/03_03_0285_(22_11_17_23_53_30)_c.mp4,03,train,test,0285,هنا,here,36,30.0,1920,1080,1.0,1.0,1.0,1.0,shard_00250.npz,160
karsl_03_train_0285_03_03_0285_22_11_17_23_53_33_c_mp4,03/train/0285/03_03_0285_(22_11_17_23_53_33)_c.mp4,03,train,test,0285,هنا,here,38,30.0,1920,1080,1.0,1.0,1.0,1.0,shard_00250.npz,161
karsl_03_train_0285_03_03_0285_22_11_17_23_53_35_c_mp4,03/train/0285/03_03_0285_(22_11_17_23_53_35)_c.mp4,03,train,test,0285,هنا,here,39,30.0,1920,1080,1.0,1.0,0.8974359035491943,1.0,shard_00250.npz,162
karsl_03_train_0285_03_03_0285_22_11_17_23_53_43_c_mp4,03/train/0285/03_03_0285_(22_11_17_23_53_43)_c.mp4,03,train,test,0285,هنا,here,33,30.0,1920,1080,1.0,1.0,1.0,1.0,shard_00250.npz,163
karsl_03_train_0285_03_03_0285_22_11_17_23_53_45_c_mp4,03/train/0285/03_03_0285_(22_11_17_23_53_45)_c.mp4,03,train,test,0285,هنا,here,33,30.0,1920,1080,1.0,1.0,0.939393937587738,1.0,shard_00250.npz,164
karsl_03_train_0285_03_03_0285_22_11_17_23_53_47_c_mp4,03/train/0285/03_03_0285_(22_11_17_23_53_47)_c.mp4,03,train,test,0285,هنا,here,32,30.0,1920,1080,1.0,1.0,0.9375,1.0,shard_00250.npz,165
karsl_03_train_0285_03_03_0285_22_11_17_23_53_50_c_mp4,03/train/0285/03_03_0285_(22_11_17_23_53_50)_c.mp4,03,train,test,0285,هنا,here,32,30.0,1920,1080,1.0,1.0,1.0,1.0,shard_00250.npz,166
karsl_03_train_0285_03_03_0285_22_11_17_23_53_52_c_mp4,03/train/0285/03_03_0285_(22_11_17_23_53_52)_c.mp4,03,train,test,0285,هنا,here,31,30.0,1920,1080,1.0,1.0,0.9354838728904724,1.0,shard_00250.npz,167
karsl_03_train_0285_03_03_0285_22_11_17_23_53_54_c_mp4,03/train/0285/03_03_0285_(22_11_17_23_53_54)_c.mp4,03,train,test,0285,هنا,here,31,30.0,1920,1080,1.0,1.0,0.8064516186714172,1.0,shard_00250.npz,168
karsl_03_train_0285_03_03_0285_22_11_17_23_53_57_c_mp4,03/train/0285/03_03_0285_(22_11_17_23_53_57)_c.mp4,03,train,test,0285,هنا,here,35,30.0,1920,1080,1.0,1.0,1.0,1.0,shard_00250.npz,169
karsl_03_train_0285_03_03_0285_22_11_17_23_53_59_c_mp4,03/train/0285/03_03_0285_(22_11_17_23_53_59)_c.mp4,03,train,test,0285,هنا,here,29,30.0,1920,1080,1.0,1.0,0.8965517282485962,1.0,shard_00250.npz,170
karsl_03_train_0285_03_03_0285_22_11_17_23_54_01_c_mp4,03/train/0285/03_03_0285_(22_11_17_23_54_01)_c.mp4,03,train,test,0285,هنا,here,37,30.0,1920,1080,1.0,1.0,0.6216216087341309,1.0,shard_00250.npz,171
karsl_03_train_0286_03_03_0286_14_02_18_15_54_07_c_mp4,03/train/0286/03_03_0286_(14_02_18_15_54_07)_c.mp4,03,train,test,0286,هناك,there,33,30.0,1920,1080,1.0,1.0,1.0,1.0,shard_00250.npz,172
karsl_03_train_0286_03_03_0286_14_02_18_15_54_17_c_mp4,03/train/0286/03_03_0286_(14_02_18_15_54_17)_c.mp4,03,train,test,0286,هناك,there,31,30.0,1920,1080,1.0,1.0,1.0,1.0,shard_00250.npz,173
karsl_03_train_0286_03_03_0286_14_02_18_15_54_20_c_mp4,03/train/0286/03_03_0286_(14_02_18_15_54_20)_c.mp4,03,train,test,0286,هناك,there,30,30.0,1920,1080,1.0,1.0,1.0,1.0,shard_00250.npz,174
karsl_03_train_0286_03_03_0286_14_02_18_15_54_25_c_mp4,03/train/0286/03_03_0286_(14_02_18_15_54_25)_c.mp4,03,train,test,0286,هناك,there,30,30.0,1920,1080,1.0,1.0,1.0,1.0,shard_00250.npz,175
karsl_03_train_0286_03_03_0286_14_02_18_15_54_27_c_mp4,03/train/0286/03_03_0286_(14_02_18_15_54_27)_c.mp4,03,train,test,0286,هناك,there,30,30.0,1920,1080,1.0,1.0,1.0,1.0,shard_00250.npz,176
karsl_03_train_0286_03_03_0286_14_02_18_15_54_30_c_mp4,03/train/0286/03_03_0286_(14_02_18_15_54_30)_c.mp4,03,train,test,0286,هناك,there,28,30.0,1920,1080,1.0,1.0,1.0,1.0,shard_00250.npz,177
karsl_03_train_0286_03_03_0286_14_02_18_15_54_32_c_mp4,03/train/0286/03_03_0286_(14_02_18_15_54_32)_c.mp4,03,train,test,0286,هناك,there,31,30.0,1920,1080,1.0,1.0,1.0,1.0,shard_00250.npz,178
karsl_03_train_0286_03_03_0286_14_02_18_15_54_35_c_mp4,03/train/0286/03_03_0286_(14_02_18_15_54_35)_c.mp4,03,train,test,0286,هناك,there,29,30.0,1920,1080,1.0,1.0,1.0,1.0,shard_00250.npz,179
karsl_03_train_0286_03_03_0286_14_02_18_15_54_40_c_mp4,03/train/0286/03_03_0286_(14_02_18_15_54_40)_c.mp4,03,train,test,0286,هناك,there,31,30.0,1920,1080,1.0,1.0,1.0,1.0,shard_00250.npz,180
karsl_03_train_0286_03_03_0286_14_02_18_15_54_42_c_mp4,03/train/0286/03_03_0286_(14_02_18_15_54_42)_c.mp4,03,train,test,0286,هناك,there,29,30.0,1920,1080,1.0,1.0,1.0,1.0,shard_00250.npz,181
karsl_03_train_0286_03_03_0286_14_02_18_15_54_45_c_mp4,03/train/0286/03_03_0286_(14_02_18_15_54_45)_c.mp4,03,train,test,0286,هناك,there,31,30.0,1920,1080,1.0,1.0,1.0,1.0,shard_00250.npz,182
karsl_03_train_0286_03_03_0286_14_02_18_15_54_47_c_mp4,03/train/0286/03_03_0286_(14_02_18_15_54_47)_c.mp4,03,train,test,0286,هناك,there,28,30.0,1920,1080,1.0,1.0,1.0,1.0,shard_00250.npz,183
karsl_03_train_0286_03_03_0286_14_02_18_15_54_52_c_mp4,03/train/0286/03_03_0286_(14_02_18_15_54_52)_c.mp4,03,train,test,0286,هناك,there,32,30.0,1920,1080,1.0,1.0,1.0,1.0,shard_00250.npz,184
